UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water Temp (Calc) (F),Oil Temp (Calc) (F),Oil Press (Calc) (psi),Water Press (Calc) (psi),Brake Press (Calc) ((null))
195712.400,12,144.02,108.5,38°9.866196 N,122°27.682212 W,0,0,0,0,34.79,-7.74,188266.000,1,177.200,5343.92,-0.92,0.29,26.00,-5.37417894488342,152.65,0.100,0.99,500,13.3999996185303,0,0.119999997317791,255,87.00,6353,-50.00,32,255,1.40,1.00,0.06,144.00,4.61999988555908,108.00,-1024.0,64,188.600006103516,226.399993896484,67.01,20.31,1.74045598506927
195712.500,12,144.35,109.7,38°9.865440 N,122°27.679620 W,0,0,0,0,34.59,-7.74,188366.000,1,177.300,5347.93,-0.85,0.09,25.79,-5.36211602676901,161.80,0.100,0.95,500,13.3999996185303,0,0.159999996423721,255,87.70,6301,-50.00,32,255,1.40,1.04,-0.14,144.80,4.75,108.00,-1024.0,61,189.860000610352,226.399993896484,68.89,20.31,2.32060790061951
195712.600,12,144.44,111.2,38°9.864630 N,122°27.677070 W,0,0,0,0,34.35,-7.74,188466.000,1,177.400,5351.94,-1.10,0.03,25.57,-5.35877482068182,160.32,0.100,0.97,500,13.3999996185303,0,0.200000002980232,255,87.70,6362,-50.00,32,255,1.50,1.04,-0.14,145.10,4.75,108.00,-1024.0,63,189.860000610352,226.399993896484,68.89,21.76,2.90075993537903
195712.700,12,144.88,112.6,38°9.863772 N,122°27.674532 W,0,0,0,0,34.13,-7.74,188566.000,1,177.500,5355.95,-0.99,0.12,25.35,-5.34253666954271,160.50,0.100,0.98,500,13.3999996185303,0,0.209999993443489,255,87.70,6397,-50.00,32,255,1.40,1.04,-0.14,145.60,4.57999992370605,108.00,-1024.0,63,189.860000610352,226.399993896484,66.43,20.31,3.0457980632782
195712.800,12,145.26,114.6,38°9.862836 N,122°27.672030 W,0,0,0,0,33.92,-7.70,188666.000,1,177.600,5359.98,-1.43,0.11,25.14,-5.30359355638166,158.55,0.100,1.07,500,13.3999996185303,0,0.219999998807907,255,87.70,6397,-50.00,32,255,1.50,1.04,-0.14,145.80,4.73999977111816,108.00,-1024.0,66,189.860000610352,226.399993896484,68.75,21.76,3.19083595275879
195712.900,12,145.89,116.0,38°9.861852 N,122°27.669540 W,0,0,0,0,33.70,-7.70,188766.000,1,177.700,5364.03,-1.05,0.18,24.92,-5.28054614994448,159.30,0.100,1.07,500,13.3999996185303,0,0.25,255,87.70,6426,-50.00,32,255,1.50,1.04,-0.14,146.30,4.82000017166138,108.00,-1024.0,66,189.860000610352,226.399993896484,69.91,21.76,3.62595009803772
195713.000,12,146.21,117.5,38°9.860814 N,122°27.667068 W,0,0,0,0,33.53,-7.67,188866.000,1,177.800,5368.09,-1.06,0.09,24.71,-5.2445113193352,158.04,0.100,1.07,500,13.3999996185303,0,0.189999997615814,255,87.70,6440,-50.00,32,255,1.50,1.06,-0.13,146.90,4.65000009536743,108.00,-1024.0,67,189.860000610352,226.399993896484,67.44,21.76,2.75572204589844
195713.100,12,146.92,119.6,38°9.859698 N,122°27.664650 W,0,0,0,0,33.35,-7.60,188966.000,1,177.900,5372.16,-1.53,0.20,24.50,-5.17016063163626,147.14,0.100,1.16,500,13.3999996185303,0,0.159999996423721,255,87.70,6440,-50.00,32,255,1.50,1.06,-0.13,147.00,4.69000005722046,108.00,-1024.0,69,189.860000610352,226.399993896484,68.02,21.76,2.32060790061951
195713.200,12,147.27,121.0,38°9.858540 N,122°27.662256 W,0,0,0,0,33.15,-7.60,189066.000,1,178.000,5376.24,-0.98,0.10,24.28,-5.15790831743272,145.53,0.100,1.13,500,13.3999996185303,0,0.180000007152557,255,87.70,6455,-50.00,32,255,1.50,1.06,-0.13,147.60,4.59000015258789,108.00,-1024.0,69,189.860000610352,226.399993896484,66.57,21.76,2.61068391799927
195713.300,12,147.78,122.7,38°9.857316 N,122°27.659898 W,0,0,0,0,33.03,-7.45,189166.000,1,178.100,5380.34,-1.29,0.14,24.07,-5.04276743178865,143.12,0.100,1.16,500,13.3999996185303,0,0.209999993443489,255,87.70,6485,-50.00,32,255,1.50,1.23,-0.20,148.10,4.67000007629395,108.00,-1024.0,72,189.860000610352,226.399993896484,67.73,21.76,3.0457980632782
195713.400,12,148.25,124.5,38°9.856032 N,122°27.657582 W,0,0,0,0,32.89,-7.34,189266.000,1,178.200,5384.45,-1.28,0.13,23.86,-4.95372743706662,139.13,0.100,1.19,500,13.3999996185303,0,0.129999995231628,255,87.70,6515,-50.00,32,255,1.50,1.23,-0.20,148.50,4.75,108.00,-1024.0,73,189.860000610352,226.399993896484,68.89,21.76,1.88549399375916
195713.500,12,148.39,126.0,38°9.854700 N,122°27.655314 W,0,0,0,0,32.73,-7.27,189366.000,1,178.300,5388.57,-1.11,0.04,23.66,-4.90076490211275,145.11,0.100,1.17,500,13.3999996185303,0,0.209999993443489,255,87.70,6550,-50.00,32,255,1.50,1.23,-0.20,149.30,4.65000009536743,108.00,-1024.0,73,189.860000610352,226.399993896484,67.44,21.76,3.0457980632782
195713.600,12,148.71,127.8,38°9.853314 N,122°27.653094 W,0,0,0,0,32.59,-7.16,189466.000,1,178.400,5392.70,-1.30,0.09,23.45,-4.81746229212758,141.53,0.100,1.19,500,13.3999996185303,0,0.180000007152557,255,87.70,6550,-50.00,32,255,1.50,1.23,-0.20,149.80,4.6399998664856,108.00,-1024.0,73,189.860000610352,226.399993896484,67.30,21.76,2.61068391799927
195713.700,12,149.18,129.4,38°9.851868 N,122°27.650916 W,0,0,0,0,32.47,-7.02,189566.000,1,178.500,5396.84,-1.21,0.13,23.25,-4.70581926168243,139.93,0.100,1.20,500,13.3999996185303,0,0.129999995231628,255,87.70,6570,-50.00,32,255,1.50,1.16,-0.14,150.20,4.53000020980835,108.00,-1024.0,76,189.860000610352,226.399993896484,65.70,21.76,1.88549399375916
195713.800,12,149.56,131.0,38°9.850374 N,122°27.648786 W,0,0,0,0,32.34,-6.91,189666.000,1,178.600,5400.98,-1.16,0.11,23.05,-4.6217110761927,146.90,0.100,1.19,500,13.3999996185303,0,0.170000001788139,255,87.70,6570,-50.00,32,255,1.50,1.16,-0.14,150.20,4.78999996185303,108.00,-1024.0,84,189.860000610352,226.399993896484,69.47,21.76,2.46564602851868
195713.900,12,149.81,132.7,38°9.848838 N,122°27.646710 W,0,0,0,0,32.27,-6.77,189766.000,1,178.700,5405.14,-1.26,0.07,22.85,-4.51760182626457,142.61,0.100,1.21,500,13.3999996185303,0,0.129999995231628,255,87.70,6610,-50.00,32,255,1.50,1.16,-0.14,151.60,4.57999992370605,108.00,-1024.0,85,189.860000610352,226.399993896484,66.43,21.76,1.88549399375916
195714.000,12,150.56,134.2,38°9.847242 N,122°27.644664 W,0,0,0,0,32.19,-6.59,189866.000,1,178.800,5409.31,-1.13,0.21,22.66,-4.37578044050054,146.47,0.100,1.20,500,13.3999996185303,0,0.200000002980232,255,87.70,6620,-50.00,32,255,1.50,1.16,-0.14,152.00,4.6100001335144,108.00,-1024.0,85,189.860000610352,226.399993896484,66.86,21.76,2.90075993537903
195714.100,12,150.81,135.8,38°9.845604 N,122°27.642684 W,0,0,0,0,32.15,-6.37,189966.000,1,178.900,5413.50,-1.19,0.07,22.47,-4.22515598994768,148.67,0.100,1.19,500,13.3999996185303,0,0.159999996423721,255,87.70,6671,-50.00,32,255,1.50,1.08,-0.06,152.50,4.57999992370605,108.00,-1024.0,85,189.860000610352,226.399993896484,66.43,21.76,2.32060790061951
195714.200,12,151.42,137.3,38°9.843918 N,122°27.640740 W,0,0,0,0,32.11,-6.16,190066.000,1,179.000,5417.70,-1.13,0.17,22.29,-4.06543259610495,149.41,0.100,1.18,500,13.3999996185303,0,0.200000002980232,255,87.70,6705,-50.00,32,255,1.60,1.08,-0.06,153.20,4.8600001335144,108.00,-1024.0,88,189.860000610352,226.399993896484,70.49,23.21,2.90075993537903
195714.300,12,151.66,138.6,38°9.842190 N,122°27.638850 W,0,0,0,0,32.06,-5.98,190166.000,1,179.100,5421.91,-1.01,0.07,22.11,-3.94028906002743,155.40,0.100,1.15,500,13.3999996185303,0,0.180000007152557,255,87.70,6730,-50.00,32,255,1.60,1.08,-0.06,154.10,4.94999980926514,108.00,-1024.0,97,189.860000610352,226.399993896484,71.79,23.21,2.61068391799927
195714.400,12,152.03,140.0,38°9.840426 N,122°27.637002 W,0,0,0,0,32.05,-5.76,190266.000,1,179.200,5426.13,-1.06,0.10,21.93,-3.78877575183519,159.11,0.100,1.13,500,13.3999996185303,0,0.209999993443489,255,87.70,6730,-50.00,32,255,1.60,1.08,-0.06,154.60,4.63000011444092,108.00,-1024.0,97,189.860000610352,226.399993896484,67.15,23.21,3.0457980632782
195714.500,12,152.83,141.7,38°9.838602 N,122°27.635214 W,0,0,0,0,32.06,-5.51,190366.000,1,179.300,5430.36,-1.29,0.23,21.77,-3.60391012471047,157.94,0.100,1.17,500,13.3999996185303,0,0.129999995231628,255,87.70,6772,-50.00,32,255,1.60,1.05,-0.03,155.60,4.73000001907349,108.00,-1024.0,99,189.860000610352,226.399993896484,68.60,23.21,1.88549399375916
195714.600,12,153.24,143.0,38°9.836754 N,122°27.633462 W,0,0,0,0,32.09,-5.26,190466.000,1,179.400,5434.61,-0.95,0.11,21.60,-3.42995862645036,165.25,0.100,1.13,500,13.3999996185303,0,0.180000007152557,255,87.70,6805,-50.00,32,255,1.60,1.05,-0.03,156.10,4.71999979019165,108.00,-1024.0,99,189.860000610352,226.399993896484,68.46,23.21,2.61068391799927
195714.700,12,154.23,144.4,38°9.834852 N,122°27.631734 W,0,0,0,0,32.24,-4.86,190566.000,1,179.500,5438.88,-1.04,0.28,21.45,-3.15111747962472,168.82,0.100,1.12,500,13.3999996185303,0,0.170000001788139,255,87.70,6805,-50.00,32,255,1.60,1.05,-0.03,156.60,4.75,108.00,-1024.0,99,189.860000610352,226.399993896484,68.89,23.21,2.46564602851868
195714.800,12,155.03,145.7,38°9.832914 N,122°27.630060 W,0,0,0,0,32.38,-4.50,190666.000,1,179.600,5443.18,-1.00,0.23,21.30,-2.90258910948566,174.71,0.100,1.10,500,13.3999996185303,0,0.140000000596046,255,87.70,6842,-50.00,32,255,1.60,1.05,-0.03,157.10,4.94999980926514,108.00,-1024.0,99,189.860000610352,226.399993896484,71.79,23.21,2.03053188323975
195714.900,12,155.70,146.7,38°9.830940 N,122°27.628410 W,0,0,0,0,32.58,-4.07,190766.000,1,179.700,5447.49,-0.79,0.19,21.17,-2.61278388654814,184.41,0.100,1.04,500,13.3999996185303,0,0.150000005960464,255,87.70,6875,-50.00,32,255,1.60,1.05,-0.03,157.80,4.51999998092651,108.00,-1024.0,99,189.860000610352,226.399993896484,65.56,23.21,2.17557001113892
195715.000,12,156.14,147.7,38°9.828948 N,122°27.626808 W,0,0,0,0,32.74,-3.71,190866.000,1,179.800,5451.82,-0.81,0.12,21.04,-2.37485269252447,191.01,0.100,0.99,500,13.3999996185303,0,0.150000005960464,255,87.70,6910,-50.00,32,255,1.60,0.75,-0.02,158.40,4.67000007629395,108.00,-1024.0,88,189.860000610352,226.399993896484,67.73,23.21,2.17557001113892
195715.100,12,156.95,148.8,38°9.826914 N,122°27.625242 W,0,0,0,0,32.93,-3.31,190966.000,1,179.900,5456.17,-0.85,0.23,20.92,-2.1102799689065,198.92,0.100,0.97,500,13.5,0,0.219999998807907,255,87.70,6910,-50.00,32,255,1.60,0.75,-0.02,159.20,4.5,108.00,-1024.0,88,189.860000610352,226.399993896484,65.27,23.21,3.19083595275879
195715.200,12,156.75,149.6,38°9.824874 N,122°27.623724 W,0,0,0,0,33.11,-2.95,191066.000,1,180.000,5460.53,-0.63,-0.06,20.81,-1.88327761757726,221.25,0.100,0.89,500,13.5,0,0.200000002980232,255,87.70,6861,-50.00,32,255,1.50,0.75,-0.02,159.60,4.61999988555908,109.00,-1024.0,73,189.860000610352,228.199996948242,67.01,21.76,2.90075993537903
195715.300,12,156.09,150.0,38°9.822834 N,122°27.622224 W,0,0,0,0,33.28,-2.63,191166.000,1,180.100,5464.87,-0.32,-0.19,20.72,-1.68369798507224,246.69,0.100,0.78,500,13.5,0,0.170000001788139,255,87.70,6663,-50.00,32,255,1.50,0.26,-0.41,160.00,4.48000001907349,109.00,-1024.0,7,189.860000610352,228.199996948242,64.98,21.76,2.46564602851868
195715.400,12,155.34,150.4,38°9.820800 N,122°27.620742 W,0,0,0,0,33.44,-2.30,191266.000,1,180.200,5469.20,-0.24,-0.21,20.63,-1.48323633929031,288.28,0.100,0.68,500,13.5,0,0.159999996423721,255,87.70,6765,-50.00,32,255,1.50,0.26,-0.41,159.20,4.78000020980835,109.00,0.0,0,189.860000610352,228.199996948242,69.33,21.76,2.32060790061951
195715.500,12,154.43,150.3,38°9.818784 N,122°27.619266 W,0,0,0,0,33.61,-2.02,191366.000,1,180.300,5473.50,0.02,-0.26,20.55,-1.30542047360344,368.42,0.100,0.56,500,13.5,0,0.879999995231628,255,87.70,6680,-50.00,32,255,1.50,0.26,-0.41,158.20,4.67000007629395,109.00,0.0,0,189.860000610352,228.199996948242,67.73,21.76,12.7633399963379
195715.600,12,153.44,150.4,38°9.816780 N,122°27.617808 W,0,0,0,0,33.76,-1.73,191466.000,1,180.400,5477.78,-0.03,-0.28,20.48,-1.12618043652526,463.89,0.100,0.49,500,13.3999996185303,0,17.7900009155273,255,87.70,6680,-50.00,32,255,1.50,0.26,-0.41,158.20,4.55000019073486,109.00,1.0,0,189.860000610352,228.199996948242,65.99,21.76,258.022613525391
195715.700,12,151.93,150.2,38°9.814800 N,122°27.616350 W,0,0,0,0,33.91,-1.48,191566.000,1,180.500,5482.02,0.12,-0.43,20.42,-0.971519216465803,684.98,0.100,0.46,500,13.3999996185303,1,26.7900009155273,255,87.70,6583,-50.00,32,255,1.40,-0.03,-0.65,156.30,4.48999977111816,109.00,0.0,0,189.860000610352,228.199996948242,65.12,20.31,388.556793212891
195715.800,12,149.75,150.0,38°9.812856 N,122°27.614916 W,0,0,0,0,34.04,-1.26,191666.000,1,180.600,5486.21,0.16,-0.62,20.36,-0.841407955979672,1000.00,0.100,0.53,500,13.3999996185303,1,28.3099994659424,255,87.70,6357,-50.00,32,255,1.40,-0.03,-0.65,154.60,4.57000017166138,109.00,-1024.0,0,189.860000610352,228.199996948242,66.28,20.31,410.602600097656
195715.900,12,147.83,149.8,38°9.810942 N,122°27.613500 W,0,0,0,0,34.17,-1.04,191766.000,1,180.700,5490.34,0.11,-0.54,20.32,-0.706197491781322,1000.00,0.100,0.53,500,13.3999996185303,1,30.0300006866455,255,87.70,6357,-50.00,32,255,1.40,-0.03,-0.65,151.70,4.42000007629395,109.00,-1024.0,0,189.860000610352,228.199996948242,64.11,20.31,435.549102783203
195716.000,12,145.30,149.6,38°9.809076 N,122°27.612114 W,0,0,0,0,34.27,-0.86,191866.000,1,180.800,5494.41,0.15,-0.72,20.28,-0.594648166501487,1000.00,0.100,0.62,500,13.3999996185303,1,30.2800006866455,255,87.70,6235,-50.00,32,255,1.40,-0.03,-0.65,149.10,4.57000017166138,109.00,-1024.0,0,189.860000610352,228.199996948242,66.28,20.31,439.174987792969
195716.100,12,142.97,149.5,38°9.807234 N,122°27.610746 W,0,0,0,0,34.35,-0.72,191966.000,1,180.900,5498.42,0.08,-0.66,20.24,-0.503602154298105,1000.00,0.100,0.64,500,13.3999996185303,1,30.6200008392334,255,87.70,6058,-50.00,32,255,1.40,0.00,-1.02,149.10,4.57000017166138,109.00,-1024.0,0,189.860000610352,228.199996948242,66.28,20.31,444.106292724609
195716.200,12,140.38,149.4,38°9.805434 N,122°27.609402 W,0,0,0,0,34.43,-0.61,192066.000,1,181.000,5502.35,0.09,-0.73,20.22,-0.435965749618886,1000.00,0.100,0.69,500,13.3999996185303,1,30.0400009155273,255,87.70,5985,-50.00,32,255,1.30,0.00,-1.02,143.60,4.6399998664856,109.00,-1024.0,0,189.860000610352,228.199996948242,67.30,18.85,435.694091796875
195716.300,12,137.62,149.3,38°9.803670 N,122°27.608094 W,0,0,0,0,34.47,-0.50,192166.000,1,181.100,5506.21,0.06,-0.78,20.19,-0.366233822856188,1000.00,0.100,0.73,500,13.3999996185303,1,29.1700000762939,255,87.70,5675,-50.00,32,255,1.20,0.00,-1.02,140.70,4.51999998092651,109.00,-1024.0,0,189.860000610352,228.199996948242,65.56,17.40,423.075805664063
195716.400,12,135.27,149.2,38°9.801936 N,122°27.606792 W,0,0,0,0,34.50,-0.43,192266.000,1,181.200,5510.00,0.10,-0.66,20.17,-0.319351834055325,1000.00,0.100,0.70,500,13.3999996185303,1,21.8099994659424,255,87.70,5675,-50.00,32,255,1.20,0.00,-1.02,137.90,4.53000020980835,109.00,-1024.0,0,189.860000610352,228.199996948242,65.70,17.40,316.327911376953
195716.500,12,133.12,149.0,38°9.800232 N,122°27.605514 W,0,0,0,0,34.50,-0.40,192366.000,1,181.300,5513.73,0.08,-0.61,20.15,-0.297467023226466,1000.00,0.100,0.65,500,13.3999996185303,1,16.3700008392334,255,87.70,5645,-50.00,32,255,1.20,0.02,-0.77,135.10,4.42999982833862,109.00,-1024.0,0,189.860000610352,228.199996948242,64.25,17.40,237.427200317383
195716.600,12,131.41,148.9,38°9.798552 N,122°27.604248 W,0,0,0,0,34.48,-0.40,192466.000,1,181.400,5517.40,0.06,-0.49,20.14,-0.301344636293765,1000.00,0.100,0.57,500,13.3999996185303,1,9.81999969482422,255,87.70,5541,-50.00,32,255,1.20,0.02,-0.77,132.50,4.53000020980835,109.00,-1024.0,0,189.860000610352,228.199996948242,65.70,17.40,142.427307128906
195716.700,12,130.25,148.9,38°9.796878 N,122°27.602988 W,0,0,0,0,34.45,-0.40,192566.000,1,181.500,5521.04,0.01,-0.33,20.12,-0.304026041826613,1000.00,0.100,0.45,500,13.3999996185303,1,10.1700000762939,255,88.50,5470,-50.00,32,255,1.20,0.02,-0.77,130.50,4.46000003814697,109.00,2.0,0,191.300003051758,228.199996948242,64.69,17.40,147.503601074219
195716.800,12,128.91,148.8,38°9.795234 N,122°27.601734 W,0,0,0,0,34.43,-0.40,192666.000,1,181.600,5524.64,0.04,-0.38,20.11,-0.307202978937978,1000.00,0.100,0.42,500,13.3999996185303,1,17.5699996948242,255,88.50,5470,-50.00,32,255,1.20,0.02,-0.77,129.50,4.3899998664856,109.00,4.0,0,191.300003051758,228.199996948242,63.67,17.40,254.831802368164
195716.900,12,127.40,148.6,38°9.793608 N,122°27.600492 W,0,0,0,0,34.39,-0.43,192766.000,1,181.700,5528.20,0.14,-0.43,20.10,-0.33909746697332,1000.00,0.100,0.42,500,13.3999996185303,1,18.1700000762939,255,88.50,5438,-50.00,32,255,1.10,0.02,-0.77,127.70,4.44999980926514,109.00,4.0,0,191.300003051758,228.199996948242,64.54,15.95,263.533996582031
195717.000,12,125.42,148.5,38°9.792018 N,122°27.599280 W,0,0,0,0,34.32,-0.47,192866.000,1,181.800,5531.71,0.09,-0.56,20.09,-0.373134328358209,1000.00,0.100,0.49,500,13.3999996185303,1,18.3199996948242,255,88.50,5291,-50.00,32,255,1.10,-0.06,-0.79,125.80,4.32000017166138,109.00,10.0,0,191.300003051758,228.199996948242,62.66,15.95,265.709594726563
195717.100,12,123.97,148.1,38°9.790452 N,122°27.598056 W,0,0,0,0,34.23,-0.54,192966.000,1,181.900,5535.17,0.21,-0.41,20.07,-0.435589255465032,1000.00,0.100,0.46,500,13.3999996185303,1,4.42999982833862,255,88.50,5230,-50.00,32,255,1.10,-0.06,-0.79,124.20,4.44999980926514,109.00,12.0,0,191.300003051758,228.199996948242,64.54,15.95,64.2518310546875
195717.200,12,122.35,147.7,38°9.788910 N,122°27.596838 W,0,0,0,0,34.16,-0.61,193066.000,1,182.000,5538.59,0.24,-0.46,20.06,-0.500220685596587,1000.00,0.100,0.47,500,13.3999996185303,1,1.19000005722046,255,88.50,5210,-50.00,32,255,1.10,-0.06,-0.79,122.20,4.34999990463257,109.00,12.0,0,191.300003051758,228.199996948242,63.09,15.95,17.2595195770264
195717.300,12,121.43,147.1,38°9.787386 N,122°27.595590 W,0,0,0,0,34.07,-0.68,193166.000,1,182.100,5541.98,0.36,-0.26,20.05,-0.563296768455381,752.40,0.100,0.40,500,13.3999996185303,1,0.0799999982118607,255,88.50,5210,-50.00,32,255,1.10,-0.38,-0.41,120.90,4.36999988555908,109.00,14.0,0,191.300003051758,228.199996948242,63.38,15.95,1.16030395030975
195717.400,12,121.30,146.5,38°9.785868 N,122°27.594318 W,0,0,0,0,33.98,-0.76,193266.000,1,182.200,5545.35,0.36,-0.04,20.03,-0.623237869120047,569.73,0.100,0.29,500,13.3999996185303,1,0.119999997317791,255,88.50,5180,-50.00,32,255,1.10,-0.38,-0.41,120.50,4.40000009536743,109.00,21.0,0,191.300003051758,228.199996948242,63.82,15.95,1.74045598506927
195717.500,12,120.64,145.8,38°9.784386 N,122°27.593040 W,0,0,0,0,33.87,-0.90,193366.000,1,182.300,5548.71,0.43,-0.19,20.01,-0.746002669031771,443.88,0.100,0.32,500,13.3999996185303,0,0.180000007152557,255,88.50,5162,-50.00,32,255,1.10,-0.38,-0.41,119.80,4.40999984741211,109.00,25.0,0,191.300003051758,228.199996948242,63.96,15.95,2.61068391799927
195717.600,12,119.93,145.2,38°9.782928 N,122°27.591768 W,0,0,0,0,33.61,-1.26,193466.000,1,182.400,5552.05,0.38,-0.20,19.99,-1.05061285750021,386.95,0.100,0.34,500,13.3999996185303,0,0.209999993443489,255,88.50,5122,-50.00,32,255,1.00,-0.38,-0.41,119.30,4.36999988555908,109.00,28.0,0,191.300003051758,228.199996948242,63.38,14.50,3.0457980632782
195717.700,12,120.00,143.6,38°9.781488 N,122°27.590442 W,0,0,0,0,33.25,-1.62,193566.000,1,182.500,5555.38,0.91,0.02,19.96,-1.35005625234385,276.84,0.100,0.41,500,13.3999996185303,0,0.230000004172325,255,88.50,5118,-50.00,32,255,1.10,-0.63,-0.42,118.70,4.40999984741211,109.00,28.0,0,191.300003051758,228.199996948242,63.96,15.95,3.33587408065796
195717.800,12,119.84,142.4,38°9.780072 N,122°27.589062 W,0,0,0,0,33.03,-1.84,193666.000,1,182.600,5558.72,0.75,-0.04,19.92,-1.53204272363151,231.83,0.100,0.48,500,13.3999996185303,0,0.189999997615814,255,88.50,5118,-50.00,32,255,1.10,-0.63,-0.42,118.30,4.32999992370605,109.00,26.0,0,191.300003051758,228.199996948242,62.80,15.95,2.75572204589844
195717.900,12,119.69,141.2,38°9.778680 N,122°27.587658 W,0,0,0,0,32.76,-2.09,193766.000,1,182.700,5562.04,0.72,-0.04,19.88,-1.74456494493926,202.74,0.100,0.53,500,13.3999996185303,0,0.310000002384186,255,88.50,5096,-50.00,32,255,1.00,-0.63,-0.42,118.10,4.32999992370605,109.00,26.0,0,191.300003051758,228.199996948242,62.80,14.50,4.496178150177
195718.000,12,119.17,139.9,38°9.777324 N,122°27.586212 W,0,0,0,0,32.54,-2.30,193866.000,1,182.800,5565.36,0.75,-0.15,19.84,-1.93335626956223,183.23,0.100,0.58,500,13.3999996185303,0,0.239999994635582,255,88.50,5067,-50.00,32,255,1.00,-0.63,-0.42,117.20,4.28999996185303,109.00,30.0,0,191.300003051758,228.199996948242,62.22,14.50,3.48091197013855
195718.100,12,119.05,138.6,38°9.775992 N,122°27.584724 W,0,0,0,0,32.36,-2.45,193966.000,1,182.900,5568.67,0.77,-0.03,19.78,-2.05624433020865,166.75,0.100,0.61,500,13.3999996185303,0,0.170000001788139,255,88.50,5051,-50.00,32,255,1.00,-0.77,-0.46,117.40,4.36999988555908,109.00,33.0,0,191.300003051758,228.199996948242,63.38,14.50,2.46564602851868
195718.200,12,119.02,137.3,38°9.774684 N,122°27.583194 W,0,0,0,0,32.18,-2.59,194066.000,1,183.000,5571.98,0.75,-0.01,19.72,-2.17785843920145,155.81,0.100,0.64,500,13.3999996185303,0,0.189999997615814,255,88.50,5051,-50.00,32,255,1.00,-0.77,-0.46,116.50,4.42000007629395,109.00,33.0,0,191.300003051758,228.199996948242,64.11,14.50,2.75572204589844
195718.300,12,118.36,136.1,38°9.773418 N,122°27.581646 W,0,0,0,0,31.96,-2.77,194166.000,1,183.100,5575.27,0.71,-0.18,19.66,-2.34192828900679,145.37,0.100,0.66,500,13.3000001907349,0,0.180000007152557,255,88.50,5031,-50.00,32,255,1.00,-0.77,-0.46,116.50,4.3899998664856,109.00,40.0,0,191.300003051758,228.199996948242,63.67,14.50,2.61068391799927
195718.400,12,118.20,134.5,38°9.772188 N,122°27.580068 W,0,0,0,0,31.65,-3.02,194266.000,1,183.200,5578.56,0.92,-0.05,19.59,-2.55848386141546,144.37,0.100,0.71,500,13.3000001907349,0,0.159999996423721,255,88.50,5010,-50.00,32,255,1.00,-0.77,-0.46,116.10,4.32999992370605,109.00,40.0,0,191.300003051758,228.199996948242,62.80,14.50,2.32060790061951
195718.500,12,118.12,133.0,38°9.770994 N,122°27.578424 W,0,0,0,0,31.41,-3.24,194366.000,1,183.300,5581.84,0.91,-0.02,19.51,-2.74306613837245,139.78,0.100,0.75,500,13.3000001907349,0,0.0999999865889549,255,88.50,5010,-50.00,32,255,1.00,-0.88,-0.49,115.80,4.32000017166138,109.00,40.0,0,191.300003051758,228.199996948242,62.66,14.50,1.45037996768951
195718.600,12,117.90,131.2,38°9.769842 N,122°27.576756 W,0,0,0,0,31.11,-3.46,194466.000,1,183.400,5585.12,1.03,-0.06,19.43,-2.93119826299362,131.90,0.100,0.80,500,13.3000001907349,0,0.170000001788139,255,88.50,4992,-50.00,32,255,1.00,-0.88,-0.49,115.30,4.30999994277954,109.00,35.0,0,191.300003051758,228.199996948242,62.51,14.50,2.46564602851868
